Feature ID	Taxon	Confidence
1b4406f796d0dc4c8f093b1cde43685f	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Roseburia; s__Roseburia_hominis	0.7340705262671712
1b869a4500e2325f79e5a598ef227163	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Faecalibacterium	0.9998736211576991
1b8b9f29bffcee19e074045b50973632	d__Bacteria; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; os__Rickettsiales; f__Anaplasmataceae; fs__Anaplasmataceae; g__Wolbachia	0.9944241892624557
1ba4eebc8cc842982b2d57b90fcb40e5	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Faecalibacterium	0.9998810949057284
1bb3da4b2b2019eabccdb49f9fdc52d7	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.9997682376963496
1bb45568870ea466b3feb5ff5aa7935a	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia	0.9894539119391452
1bf1848719691039c72fa618923573a7	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.99978490506537
1c0c2563725c95614ba422a9983d46a1	d__Bacteria; k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; os__Bacteroidales; f__Rikenellaceae; fs__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_organism	0.7818459147706196
1c18a4d2671b94cd4630fc1c8f082de9	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; os__Coriobacteriales; f__Eggerthellaceae; fs__Eggerthellaceae; g__Slackia; s__Slackia_faecicanis	0.9981449219228448
1c1d1326a6b6d01be4ac89e8764af350	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Oscillibacter	0.8598454117638702
1c2bda95ddb0a45e68d69cb784313add	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; os__Micrococcales; f__Micrococcaceae; fs__Micrococcaceae	0.9993094718302155
1c41f6bb90029ac331bb1fb754f0247e	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Pseudoflavonifractor; s__Pseudoflavonifractor_capillosus	0.9632104704159602
1c5046b4ae7d9c470ba17ccf695696c2	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Colidextribacter	0.9869542151754075
1c545c787acdaa5f8d3719beaeb075f3	Unassigned	0.37739164208011244
1c54b7f7cabda4f61649764e1852dcdc	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999575254039431
1c5beca26a177e12b24cfd7239037403	d__Bacteria; k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; os__Bacteroidales; f__Prevotellaceae; fs__Prevotellaceae	0.9955236746898548
1c640622ee5383e618af7017fff1a960	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia	0.9635886034382857
1c71c090481b51980b902d2cf33ce068	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; os__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; fs__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_organism	0.8806433753831253
1c888ca748e16adc41895a9fdcf65687	Unassigned	0.36554509010184566
1ca9cb9b8debaed574b7159c87900cdc	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__UBA1819; s__Ruthenibacterium_lactatiformans	0.7985217570890472
1cbcd5c29f6d61cdeb5d1ae1da82fedf	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Oscillospira; s__uncultured_organism	0.9804290556876685
1cdd34daca28b5926936151e19882064	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999797498254905
1cf14d30be008baa66f2712474fcd019	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.9999847003544671
1d098c177b4f45fed08a0486f4a530d4	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; fs__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.9550447885406648
1d0d01aeecc49b60ec5a0282fba02535	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Anaerostignum	0.9356411624438141
1d0d2979f5dd41b6aca3455d29725201	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__UCG-005	0.960359076849429
1d23ed011372d8978693d96e556a83c5	d__Bacteria; k__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; os__Fusobacteriales; f__Fusobacteriaceae; fs__Fusobacteriaceae; g__Fusobacterium; s__gut_metagenome	0.9582465613148978
1d2f4e3f45d7c7b754f05f1285036ca0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; fs__Anaerovoracaceae	0.9989299354832214
1d37bb4acca93efb62c40216d31abdff	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; os__Clostridia_UCG-014; f__Clostridia_UCG-014; fs__Clostridia_UCG-014; g__Clostridia_UCG-014	0.8345597087081953
1d58cc80b91d9b27e1e95ecef37df1b0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Pseudoflavonifractor; s__Pseudoflavonifractor_capillosus	0.9673706095302196
1d8c87fb65effd5810f398cbefbc8c10	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; os__Christensenellales; f__Christensenellaceae; fs__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_Lachnospiraceae	0.9322689047478251
1db62c22c47f2b584c045353c0a41b9e	d__Bacteria; k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; os__Flavobacteriales; f__Flavobacteriaceae; fs__Flavobacteriaceae; g__Myroides; s__bacterium_28W232	0.9997956173546815
1dc5a5d6a1efc5575e270d64ac36944b	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__UCG-005; s__gut_metagenome	0.7492688819380101
1dddb2afed2e72d6387ea23861a76da0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae	0.9985748086668027
1df0210e25d99e6082bb47b1f328f76f	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.9999809816928685
1e0261f6d3cd56132e874951d69f46a7	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Anaerostipes	0.9999983337946831
1e0a5d372fefd16926c6c1be8bbc0be7	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Hungateiclostridiaceae; fs__Hungateiclostridiaceae; g__Ruminiclostridium	0.7352220562112962
1e249b99f6285e97bc9bd95e0fdfd0d6	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_Clostridiales	0.9971518616298902
1e26e3d942002ad8864efde91e4f4d58	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnoclostridium	0.9863999458078379
1e4baec00260d8ebabde891db95cffcf	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.993189758960995
1e541b7cca9853a802d9c59d1648e5f7	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__UCG-005	0.9994293796082423
1e5b901e008f4d96369b667df267663e	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; os__Actinomycetales; f__Actinomycetaceae; fs__Actinomycetaceae; g__Flaviflexus	0.9980083376425938
1e69e884027ce41e2c66e6ae9c6d0646	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Agathobacter	0.8954795525970437
1e6c7396d1ce785687afc7fcf3287c54	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.9941575140359317
1ea6f7e1f28b7dc33c71667a55d892b8	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; os__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; fs__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__gut_metagenome	0.999356657579169
1ea8bb47be4abe1a3572a08c8e82bd30	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; fs__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_Eubacterium	0.9828746252251723
1ecb26af46379f420d3683ccd42bdf3a	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999555989911567
1ed152b8af0269215fa4048c723204ca	d__Bacteria; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; os__Enterobacterales; f__Pectobacteriaceae; fs__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.7198328261848325
1ed4f16ca24e99b66cb7e0a5c840d4bb	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999548373618224
1ef2276ede1dc58c6618677ed4ad0540	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Agathobacter	0.8821551129303017
1f01599995b08ff0fa66398142f6d36c	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__GCA-900066575; s__uncultured_Clostridium	0.8786804099878263
1f2151b9e9982a209807d640e06359d0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__uncultured; s__uncultured_Clostridium	0.9585494899602957
1f431cdc4c8f0d674d71f4e0725c597a	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__[Ruminococcus]_torques_group	0.9338913451371239
1f4b619050a38d04e874933b34db5cf6	d__Bacteria; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; os__Rhodospirillales; f__uncultured; fs__uncultured; g__uncultured	0.9892763699798338
1f7fbe41bf91f4df872e86290cd1c8d1	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; os__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; fs__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__Clostridiales_bacterium	0.9999994064436976
1f83b7595a7c7cc0df116e154557aed5	d__Bacteria; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; os__Sphingomonadales; f__Sphingomonadaceae; fs__Sphingomonadaceae; g__Sphingomonas	0.8527561099219775
1faaebc14319b05f7973fa96532b8c72	Unassigned	0.7370969525564092
1fca57cc21758eee12849bee981a4d76	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnospiraceae_NC2004_group; s__uncultured_Firmicutes	0.7895167699333814
1fcdeccc553717dd8e0b908bfaec3cd3	d__Bacteria; k__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; os__Verrucomicrobiales; f__Akkermansiaceae; fs__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila	0.8129098502830004
1feab95356c6fcbfa52e967715aa92ac	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; os__Christensenellales; f__Christensenellaceae; fs__Christensenellaceae; g__Christensenellaceae_R-7_group; s__human_gut	0.9069730039648205
1fecd73ba4035e1fcff8feaec755ab7f	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; fs__Peptostreptococcaceae; g__uncultured	0.7071337267596826
1ff3b2f664cd43627a7607fb39bdd3f0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnoclostridium; s__human_gut	0.9103514436220752
1ff497c0ce65b26a54abe5e49fa1b85d	Unassigned	0.7602320314857957
1ffce134dd4d208cdf0447d02c23906a	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.999319900477188
2010430639a3862a337d890c12714139	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnospiraceae_UCG-001; s__metagenome	0.8411126483007267
201c2c7a279df2c015c325e3e2904159	d__Bacteria; k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; os__Erysipelotrichales; f__Erysipelotrichaceae; fs__Erysipelotrichaceae; g__Holdemanella	0.9999993816621773
201e70770a161e03363015e820c1b952	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; fs__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_Eubacterium	0.998853469801784
20359b0984dfa33e1f81972a4dc113a2	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; fs__Peptostreptococcaceae; g__uncultured	0.7369040946070703
203be6f8c7819b29b4abf0df4124c33a	Unassigned	0.7748363959314333
20501cd2d440be570ed2471f8cb0f043	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnospira	0.9913865105043487
205ed0d9b8795ae342553e4a40f5f540	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; os__Monoglobales; f__Monoglobaceae; fs__Monoglobaceae; g__Monoglobus	0.9999997437051225
206c7a71f87a514762ec0a62f7e2af9c	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__uncultured; s__Intestinimonas_sp.	0.7519731920382289
20702215a2dfc4751685685fd53628d9	Unassigned	0.9663586814588354
207b200a5a78851569507906a6971f81	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Frisingicoccus; s__uncultured_Firmicutes	0.9817529732199836
208045ed146351bf9612cb7d55dd45bb	Unassigned	0.6961402980922675
2089cb9069aebccdae7ff70573285254	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__UCG-003	0.9998618495394734
209149947d0ca32eae60b89ae87d0bd6	d__Bacteria; k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; os__Bacteroidales; f__Prevotellaceae; fs__Prevotellaceae; g__Prevotella_9	0.9999976261175554
20a41f32681e3c9cd8ecaae0542c2b9c	Unassigned	0.7343922470007634
20a9571b5ca632ca0413f05341e1fc05	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__UCG-010; fs__UCG-010; g__UCG-010; s__metagenome	0.9988258631878456
20b6aeaf976946ac6c401b64ce67f642	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Butyricicoccaceae; fs__Butyricicoccaceae; g__Butyricicoccus; s__Agathobaculum_butyriciproducens	0.7523734394904937
20c3edd2b4db62f6f886c26202f2a5b4	Unassigned	0.7004961635350186
20dfe1b060583cab71f98baa5bd7f2dd	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; fs__Anaerovoracaceae	0.8688992076054085
20e5295a2606ec6ff0115dc1bbb919f0	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Colidextribacter; s__Colidextribacter_massiliensis	0.8001431765440862
20efa15217dbb29331bff2bffa7a71c5	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_Eubacterium	0.9005829603067387
20f1265039b23828b425614ec40c9536	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae	0.9999993331073883
20f4c064e9378f93aa3e763b5f389a0e	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnoclostridium	0.999121332888125
210c77e893c58637ae2e5a7c7f2f19f2	d__Archaea; k__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; os__Methanomicrobiales; f__Methanomicrobiaceae; fs__Methanomicrobiaceae; g__Methanomicrobium; s__uncultured_Methanolacinia	0.7698168066744304
21229e46077113a13999c0ce0067d4c1	Unassigned	0.6278785732047257
21311941aedbf74cde3eaa974211e009	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999611147117302
213508580099193640c91ae6218cd83f	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; os__Micrococcales; f__Micrococcaceae; fs__Micrococcaceae; g__Neomicrococcus	0.9052870427296467
215197f4cc62c394cf140ca874f34660	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia	0.9813751503777156
21573c71568faf588bfc1fbfd492e89d	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; os__Coriobacteriales; f__Coriobacteriaceae; fs__Coriobacteriaceae; g__Collinsella; s__Collinsella_intestinalis	0.9083128293368368
21623853239852be996e9325aff13c9d	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Faecalibacterium	0.9992322737044186
2172d5880e2d4a0cbc6b683dd6c23a20	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Sellimonas; s__uncultured_bacterium	0.9731881351109716
2183e802632cea9474f0d0e3769a22bc	d__Bacteria; k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; os__Bacteroidales; f__Bacteroidaceae; fs__Bacteroidaceae; g__Bacteroides	0.9999999973459066
2187678f83ee5943dadee3cb6f8ddbcf	Unassigned	0.5834240661274639
21946056c0ef70e1878ad0f72035a7fc	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Agathobacter	0.8946872172028859
2195d7287b15fbe8c1fc5c4d207d8211	d__Bacteria; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; os__Rhodospirillales; f__uncultured; fs__uncultured; g__uncultured; s__Azospirillum_sp.	0.9999814268793071
2198fb74b3ce9b297301566309e54c64	Unassigned	0.5517182596750221
219a99c86e9c9350308d7a9f17baef1c	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_Lachnospiraceae	0.773864987362098
21bef5ed22ce8f8dc1901d17b2d15592	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__Oscillibacter; s__gut_metagenome	0.9814385967376621
21c8d59cdeb4c0921127bd47a302b862	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; os__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; fs__Anaerovoracaceae	0.9038019731223235
21ccb365912124b6273d5624131f7472	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__UCG-005; s__unidentified	0.8277548102730458
21d6432317d429dccf0c72bcc08d95cc	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnoclostridium; s__butyrate-producing_bacterium	0.9682607618778173
21fbffa8bb18781efc62f2b437f8def0	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; os__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; fs__Coriobacteriales_Incertae_Sedis; g__uncultured	0.7188171652338099
2203cf757dab47c2596af15f288c11dd	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae	0.9999864138163771
221058d5390a7c24d3ab1ed22317b026	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; os__Micrococcales; f__Micrococcaceae; fs__Micrococcaceae; g__Rothia	0.8444297214374081
2213eb41bee281ce3f0925dc3b1e2a66	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; os__Micrococcales; f__Micrococcaceae; fs__Micrococcaceae; g__Neomicrococcus	0.9279568487563912
2216113a378d55b5ea5abdfc17b0a3a2	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Faecalibacterium; s__unidentified	0.7573489657895138
2223679f797aec19ae8e1817cfc26473	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__CAG-56; s__uncultured_Ruminococcus	0.9369537483069559
222c922889e28e43dd3789eaa855465d	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; os__Christensenellales; f__Christensenellaceae; fs__Christensenellaceae; g__Christensenellaceae_R-7_group; s__bacterium_AC2043	0.7768027455113868
2233d2af46d17773f86c584aa1db41e5	d__Bacteria; k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; os__Coriobacteriales; f__Eggerthellaceae; fs__Eggerthellaceae; g__Gordonibacter	0.9999990270134146
223c3dd2cedc3fac9b02eba684a091b1	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__UCG-010; fs__UCG-010; g__UCG-010; s__unidentified	0.9999287124374595
22574c37aa0330c75612e4cac3cb4967	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales	0.981944228127798
2258ef1a086b7485983a1fad8e4dc11f	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__Lachnoclostridium	0.999698085046856
2271b3e19ff18ec9badcb445060c6084	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Oscillospiraceae; fs__Oscillospiraceae; g__uncultured	0.8340145345430284
2278936e69eb87e2b36d17379d909916	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__uncultured; s__uncultured_Clostridium	0.9523631608581277
22819fad4564da5dc06088eee7ccbad1	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; os__Oscillospirales; f__Ruminococcaceae; fs__Ruminococcaceae; g__Ruminococcus	0.9999999229850589
229609d8ddfd582710eb401002baf8fb	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; os__Clostridiales; f__Clostridiaceae; fs__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.829625346348996
22c3f268ca2fb8c51521502dcbf36595	d__Bacteria; k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; os__Lachnospirales; f__Lachnospiraceae; fs__Lachnospiraceae; g__GCA-900066575; s__uncultured_Clostridium	0.9973568390517354
22e13170c5547fe404bb12d2c06304fb	Unassigned	0.8939049036050167
